34.2,1.10
33.9,1.00
33.4,1.00
32.9,1.05
32.7,1.15
32.5,1.30
32.3,1.55
32.1,1.85
31.9,2.05
31.7,2.20
31.2,2.20
31.1,1.85
31.0,1.75
30.8,1.65
30.6,1.60
30.4,1.70
30.2,1.80
30.1,1.90
30.0,1.95
28.8,2.05
28.3,1.95
28.2,1.90
28.1,1.85
28.0,1.75
27.8,1.65
27.6,1.55
27.1,1.85
26.9,2.35
26.7,3.20
26.5,4.40
26.3,5.70
26.1,6.70
25.9,7.30
25.4,6.30
24.2,5.50
25.0,5.30
24.8,6.20
24.6,8.20
24.4,12.00
24.2,16.00
24.0,19.00
23.5,21.00
23.3,19.00
23.1,16.00
22.9,12.00
22.7,8.40
22.5,6.10
22.3,5.00
21.8,5.80
21.6,6.20
21.1,5.40
20.6,3.30
20.1,2.00
19.6,1.80
19.5,1.90
19.0,2.60
18.5,3.20
18.0,2.70
17.5,2.70
