8.0,222
8.4,208
8.8,180
9.2,175
9.6,165
10.0,140
10.4,172
10.8,198
11.2,227
11.6,243
12.0,274
12.4,291
12.8,316
13.2,340
13.6,362
14.0,376
14.4,400
14.8,419
15.2,452
15.6,473
16.0,487
16.4,504
16.7,517
17.2,531
17.6,548
18.0,579
18.4,582
18.8,589
19.2,640
19.6,621
20.0,620
20.4,656
20.8,664
21.2,661
21.6,682
22.0,688
22.4,710
22.8,688
23.2,679
23.6,687
24.0,691
24.4,676
24.8,687
25.2,670
25.6,654
26.0,662
26.4,645
26.8,615
27.2,570
27.6,535
28.0,545
28.4,517
28.8,511
29.2,515
29.6,492
30.0,481
30.4,492
30.8,490
31.2,469
31.6,471
32.0,461
32.4,439
32.8,439
33.2,430
33.6,427
34.0,418
34.4,404
34.8,402
35.2,392
35.5,376
36.0,375
36.4,357
36.8,360
37.2,354
37.5,351
38.0,338
38.4,337
38.8,401
39.2,491
39.5,1141
40.0,1722
40.4,1681
40.8,1674
41.2,1616
41.5,1115
42.0,441
42.4,440
42.8,433
43.2,509
43.6,588
44.0,2679
44.4,4713
44.8,5031
45.2,4675
45.5,5029
46.0,4302
46.4,984
46.8,393
47.2,316
47.6,276
48.0,259
48.4,249
48.8,227
49.2,227
49.6,206
50.0,208
50.4,199
50.8,187
51.2,182
51.6,184
52.0,182
