  10, 184,  14, 182,12,5.201,0.064,0.068
  20, 156,  12, 154,11,5.034,0.069,0.074
  30, 100,  10,  98, 8,4.580,0.083,0.090
  40,  77,   9,  75, 7,4.311,0.092,0.102
  50,  72,   8,  70, 7,4.242,0.095,0.105
  60,  50,   7,  48, 5,3.861,0.109,0.123
  70,  41,   6,  39, 5,3.651,0.118,0.134
  80,  31,   6,  29, 4,3.351,0.131,0.151
  90,  36,   6,  34, 4,3.512,0.124,0.142
 100,  19,   4,  17, 3,2.805,0.156,0.185
 110,  18,   4,  16, 3,2.742,0.159,0.189
 120,  34,   6,  32, 4,3.451,0.127,0.145
 130,  15,   4,  13, 2,2.528,0.169,0.203
 140,  28,   5,  26, 4,3.240,0.136,0.157
 150,  14,   4,  12, 2,2.444,0.172,0.208
 160,  12,   3,  10, 2,2.254,0.181,0.221
 170,  12,   3,  10, 2,2.254,0.181,0.221
 180,  27,   5,  25, 4,3.200,0.138,0.160
 190,  16,   4,  14, 2,2.604,0.165,0.198
 200,  18,   4,  16, 3,2.742,0.159,0.189
 210,   9,   3,   7, 1,1.875,0.198,0.247
 220,  13,   4,  11, 2,2.353,0.177,0.215
 230,  10,   3,   8, 2,2.018,0.192,0.237
 240,   8,   3,   6, 1,1.709,0.205,0.258
 250,   8,   3,   6, 1,1.709,0.205,0.258
 260,   7,   3,   5, 1,1.509,0.213,0.270
 270,   9,   3,   7, 1,1.875,0.198,0.247
 280,  18,   4,  16, 3,2.742,0.159,0.189
 290,   8,   3,   6, 1,1.709,0.205,0.258
 300,   6,   2,   4, 1,1.259,0.222,0.286
 310,   6,   2,   4, 1,1.259,0.222,0.286
 320,  13,   4,  11, 2,2.353,0.177,0.215
 330,   9,   3,   7, 1,1.875,0.198,0.247
 340,  10,   3,   8, 2,2.018,0.192,0.237
 350,   9,   3,   7, 1,1.875,0.198,0.247
 360,   5,   2,   3, 1,0.925,0.233,0.304
 370,   9,   3,   7, 1,1.875,0.198,0.247
 380,  11,   3,   9, 2,2.143,0.186,0.229
 390,   5,   2,   3, 1,0.925,0.233,0.304
 400,   9,   3,   7, 1,1.875,0.198,0.247
 410,   7,   3,   5, 1,1.509,0.213,0.270
 420,   5,   2,   3, 1,0.925,0.233,0.304
